Date,Days_After_Sowing,NDVI_Interpolated,NDVI_Lower_CI,NDVI_Upper_CI,FVC_Interpolated,FVC_Lower_CI,FVC_Upper_CI,Ground_Cover_Percentage,Ground_Cover_Lower_CI,Ground_Cover_Upper_CI,Growth_Stage,Sowing_Date,Harvest_Date,temperature_2m,temperature_min,temperature_max,precipitation,humidity,pressure,wind_speed,cloud_cover,gdd_daily,gdd_cumulative
2023-12-26,84,0.26600428882946536,0.20265928882946538,0.32934928882946535,0.16572041261352197,0.07522755547066484,0.2562132697563791,16.572041261352197,7.522755547066485,25.62132697563791,Emergence,2023-10-03,2024-07-30,-3.4,-9.1,2.4,6.0,80.4,1021.6,1.1,45.7,0.0,80.94999999999999
2023-12-27,85,0.2683377088007822,0.20499270880078224,0.3316827088007822,0.1690538697154032,0.07856101257254608,0.2595467268582603,16.90538697154032,7.856101257254608,25.95467268582603,Emergence,2023-10-03,2024-07-30,-5.8,-9.0,-2.6,0.8,78.9,1011.0,4.3,49.9,0.0,80.94999999999999
2023-12-28,86,0.2706711305222161,0.2073261305222161,0.33401613052221607,0.17238732931745157,0.08189447217459445,0.2628801864603087,17.238732931745158,8.189447217459445,26.28801864603087,Emergence,2023-10-03,2024-07-30,-8.5,-13.0,-4.1,0.8,65.2,1023.9,0.3,42.3,0.0,80.94999999999999
2023-12-29,87,0.27300455402911794,0.20965955402911796,0.3363495540291179,0.1757207914701685,0.08522793432731138,0.26621364861302566,17.57207914701685,8.522793432731138,26.621364861302567,Emergence,2023-10-03,2024-07-30,-3.3,-8.1,1.5,0.3,68.8,1018.3,9.6,73.5,0.0,80.94999999999999
2023-12-30,88,0.27533797935755305,0.21199297935755307,0.33868297935755304,0.17905425622507581,0.08856139908221869,0.2695471133679329,17.905425622507583,8.856139908221868,26.95471133679329,Emergence,2023-10-03,2024-07-30,-5.9,-11.0,-0.7,0.3,76.0,1010.1,1.2,32.3,0.0,80.94999999999999
2023-12-31,89,0.27767140654431505,0.21432640654431506,0.34101640654431503,0.1823877236347358,0.09189486649187867,0.2728805807775929,18.23877236347358,9.189486649187867,27.288058077759292,Emergence,2023-10-03,2024-07-30,-8.7,-12.2,-5.1,1.7,73.1,1005.6,1.8,35.7,0.0,80.94999999999999
2024-01-01,90,0.2800048356269405,0.21665983562694052,0.3433498356269405,0.18572119375277218,0.09522833660991505,0.2762140508956293,18.572119375277218,9.522833660991505,27.621405089562927,Emergence,2023-10-03,2024-07-30,-2.0,-7.9,3.8,4.6,70.7,1018.7,11.1,53.1,0.0,80.94999999999999
2024-01-02,91,0.28233826664372447,0.21899326664372448,0.34568326664372445,0.18905466663389212,0.09856180949103499,0.27954752377674924,18.905466663389213,9.8561809491035,27.954752377674925,Emergence,2023-10-03,2024-07-30,-3.7,-7.6,0.3,1.6,83.0,1022.5,2.2,51.6,0.0,80.94999999999999
2024-01-03,92,0.28467169963373506,0.22132669963373508,0.34801669963373505,0.19238814233390725,0.10189528519105012,0.28288099947676437,19.238814233390723,10.189528519105012,28.288099947676436,Emergence,2023-10-03,2024-07-30,-5.3,-10.1,-0.5,0.2,66.7,1008.5,2.4,55.9,0.0,80.94999999999999
2024-01-04,93,0.28700513463682964,0.22366013463682966,0.3503501346368296,0.19572162090975664,0.10522876376689952,0.2862144780526138,19.572162090975663,10.522876376689952,28.62144780526138,Emergence,2023-10-03,2024-07-30,-8.6,-11.8,-5.5,3.4,83.2,1022.3,2.1,57.7,0.0,80.94999999999999
2024-01-05,94,0.2893385716936706,0.22599357169367063,0.3526835716936706,0.19905510241952945,0.10856224527667234,0.2895479595623866,19.905510241952946,10.856224527667234,28.95479595623866,Emergence,2023-10-03,2024-07-30,-8.9,-12.2,-5.5,5.0,73.0,1022.6,0.1,53.1,0.0,80.94999999999999
2024-01-06,95,0.29167201084574146,0.22832701084574147,0.35501701084574144,0.20238858692248782,0.11189572977963069,0.29288144406534494,20.238858692248783,11.189572977963069,29.288144406534496,Emergence,2023-10-03,2024-07-30,-4.1,-7.3,-0.9,2.2,67.6,1012.5,5.3,55.6,0.0,80.94999999999999
2024-01-07,96,0.29400545213536367,0.23066045213536368,0.35735045213536365,0.20572207447909097,0.11522921733623384,0.2962149316219481,20.572207447909097,11.522921733623384,29.621493162194813,Emergence,2023-10-03,2024-07-30,-8.3,-13.4,-3.2,2.4,65.3,1013.3,3.2,79.0,0.0,80.94999999999999
2024-01-08,97,0.29633889560571325,0.23299389560571326,0.35968389560571323,0.20905556515101895,0.11856270800816182,0.29954842229387607,20.905556515101896,11.856270800816182,29.95484222938761,Emergence,2023-10-03,2024-07-30,-8.5,-12.4,-4.6,0.1,84.7,1023.2,10.1,37.2,0.0,80.94999999999999
2024-01-09,98,0.2986723413008385,0.2353273413008385,0.36201734130083846,0.21238905900119784,0.12189620185834071,0.30288191614405496,21.238905900119782,12.189620185834071,30.288191614405495,Emergence,2023-10-03,2024-07-30,-6.7,-12.5,-1.0,1.1,65.3,1016.7,3.5,69.1,0.0,80.94999999999999
2024-01-10,99,0.301005789265677,0.23766078926567702,0.364350789265677,0.21572255609382432,0.1252296989509672,0.30621541323668144,21.57225560938243,12.52296989509672,30.621541323668144,Emergence,2023-10-03,2024-07-30,-2.6,-6.0,0.9,2.5,83.8,1018.8,1.3,73.2,0.0,80.94999999999999
2024-01-11,100,0.3033392395460741,0.23999423954607413,0.3666842395460741,0.2190560564943916,0.12856319935153449,0.30954891363724873,21.90560564943916,12.856319935153449,30.954891363724872,Emergence,2023-10-03,2024-07-30,-6.1,-9.4,-2.8,7.5,73.4,1023.2,4.4,69.0,0.0,80.94999999999999
2024-01-12,101,0.3056726921888011,0.24232769218880112,0.3690176921888011,0.2223895602697159,0.13189670312685878,0.312882417412573,22.23895602697159,13.189670312685879,31.2882417412573,Emergence,2023-10-03,2024-07-30,-8.5,-12.0,-5.0,3.4,80.0,1017.9,2.3,49.0,0.0,80.94999999999999
2024-01-13,102,0.3080061472415738,0.24466114724157384,0.3713511472415738,0.22572306748796264,0.1352302103451055,0.31621592463081977,22.572306748796265,13.523021034510549,31.621592463081978,Emergence,2023-10-03,2024-07-30,-4.6,-10.1,0.8,4.1,80.6,1016.6,4.6,79.4,0.0,80.94999999999999
2024-01-14,103,0.31033960475307154,0.24699460475307156,0.3736846047530715,0.22905657821867365,0.13856372107581652,0.3195494353615308,22.905657821867365,13.856372107581652,31.95494353615308,Emergence,2023-10-03,2024-07-30,-9.1,-14.7,-3.5,3.7,70.5,1017.3,4.4,53.0,0.0,80.94999999999999
2024-01-15,104,0.31267306477295703,0.24932806477295705,0.376018064772957,0.23239009253279577,0.14189723538993865,0.3228829496756529,23.239009253279576,14.189723538993865,32.28829496756529,Emergence,2023-10-03,2024-07-30,-1.5,-4.7,1.7,0.9,66.0,1010.1,3.8,77.3,0.0,80.94999999999999
2024-01-16,105,0.31500652735189577,0.2516615273518958,0.37835152735189576,0.23572361050270826,0.14523075335985114,0.3262164676455654,23.572361050270825,14.523075335985114,32.62164676455654,Emergence,2023-10-03,2024-07-30,-5.5,-11.4,0.5,2.3,67.3,1020.8,2.7,42.4,0.0,80.94999999999999
2024-01-17,106,0.3173399925415764,0.2539949925415764,0.3806849925415764,0.23905713220225203,0.1485642750593949,0.32954998934510915,23.905713220225202,14.85642750593949,32.95499893451092,Emergence,2023-10-03,2024-07-30,-5.9,-11.7,-0.0,3.7,75.8,1010.7,1.1,73.5,0.0,80.94999999999999
2024-01-18,107,0.31967346039473177,0.2563284603947318,0.38301846039473175,0.2423906577067597,0.15189780056390256,0.3328835148496168,24.239065770675968,15.189780056390257,33.28835148496168,Emergence,2023-10-03,2024-07-30,-5.0,-8.4,-1.6,4.3,75.8,1020.7,0.1,33.7,0.0,80.94999999999999
2024-01-19,108,0.32200693096515925,0.25866193096515927,0.38535193096515924,0.24572418709308466,0.15523132995022754,0.3362170442359418,24.572418709308465,15.523132995022754,33.62170442359418,Emergence,2023-10-03,2024-07-30,-0.4,-4.9,4.2,0.5,68.6,1009.1,5.3,49.6,0.0,80.94999999999999
2024-01-20,109,0.324340404307743,0.26099540430774304,0.387685404307743,0.24905772043963292,0.1585648632967758,0.33955057758249,24.905772043963292,15.85648632967758,33.955057758249005,Emergence,2023-10-03,2024-07-30,-5.5,-11.4,0.4,0.3,67.0,1010.2,2.4,64.0,0.0,80.94999999999999
2024-01-21,110,0.32667388047847545,0.26332888047847547,0.39001888047847544,0.25239125782639354,0.1618984006835364,0.34288411496925064,25.239125782639356,16.18984006835364,34.288411496925065,Emergence,2023-10-03,2024-07-30,-6.6,-10.6,-2.6,2.2,80.0,1010.4,1.2,35.1,0.0,80.94999999999999
2024-01-22,111,0.3290073595344798,0.2656623595344798,0.3923523595344798,0.25572479933497116,0.16523194219211404,0.34621765647782826,25.572479933497117,16.523194219211405,34.62176564778282,Emergence,2023-10-03,2024-07-30,1.4,-1.9,4.6,7.2,79.0,1011.4,1.3,33.8,1.3499999999999999,82.29999999999998
2024-01-23,112,0.33134084153403265,0.26799584153403266,0.39468584153403263,0.2590583450486181,0.16856548790576098,0.34955120219147523,25.905834504861808,16.8565487905761,34.955120219147524,Emergence,2023-10-03,2024-07-30,-7.2,-12.8,-1.6,3.4,81.8,1012.1,0.9,77.0,0.0,82.29999999999998
2024-01-24,113,0.3336743265365878,0.2703293265365878,0.3970193265365878,0.2623918950522683,0.1718990379094112,0.35288475219512544,26.23918950522683,17.18990379094112,35.28847521951254,Emergence,2023-10-03,2024-07-30,-1.3,-6.3,3.6,0.3,68.0,1010.2,11.3,71.7,0.0,82.29999999999998
2024-01-25,114,0.3360131677097648,0.2726681677097648,0.3993581677097648,0.2657330967282355,0.17524023958537832,0.35622595387109257,26.573309672823548,17.524023958537832,35.62259538710926,Emergence,2023-10-03,2024-07-30,-2.3,-7.9,3.3,1.2,70.8,1019.3,0.2,54.1,0.0,82.29999999999998
2024-01-26,115,0.3384082745310847,0.2750632745310847,0.40175327453108467,0.26915467790154957,0.17866182075869244,0.35964753504440666,26.915467790154956,17.866182075869244,35.964753504440665,Emergence,2023-10-03,2024-07-30,-4.2,-7.8,-0.5,0.6,72.4,1022.6,0.5,56.6,0.0,82.29999999999998
2024-01-27,116,0.34119666844014196,0.277851668440142,0.40454166844014194,0.2731380977716314,0.18264524062877427,0.3636309549144885,27.31380977716314,18.264524062877427,36.363095491448846,Emergence,2023-10-03,2024-07-30,-2.4,-5.5,0.8,1.9,68.5,1012.4,2.7,65.0,0.0,82.29999999999998
2024-01-28,117,0.3456825008972987,0.2823375008972987,0.40902750089729867,0.2795464298532839,0.18905357271042672,0.37003928699614097,27.954642985328388,18.90535727104267,37.0039286996141,Emergence,2023-10-03,2024-07-30,-5.6,-10.5,-0.8,1.4,74.0,1013.3,2.4,45.4,0.0,82.29999999999998
2024-01-29,118,0.3545390205169843,0.29119402051698434,0.4178840205169843,0.2921986007385491,0.20170574359569193,0.38269145788140624,29.21986007385491,20.170574359569194,38.26914578814063,Emergence,2023-10-03,2024-07-30,2.2,-1.8,6.2,0.2,75.7,1006.2,6.3,59.4,2.2,84.49999999999999
2024-01-30,119,0.3695218206436034,0.3061768206436034,0.4328668206436034,0.3136026009194334,0.22310974377657633,0.4040954580622905,31.360260091943342,22.310974377657633,40.409545806229055,Emergence,2023-10-03,2024-07-30,-4.5,-8.7,-0.3,2.7,76.6,1015.2,4.9,30.5,0.0,84.49999999999999
2024-01-31,120,0.3875068539640498,0.32416185396404984,0.4508518539640498,0.3392955056629284,0.24880264852007122,0.4297883628057854,33.92955056629284,24.880264852007123,42.97883628057854,Emergence,2023-10-03,2024-07-30,-3.6,-9.3,2.2,0.3,84.8,1008.5,3.2,78.4,0.0,84.49999999999999
2024-02-01,121,0.4020905338283839,0.3387455338283839,0.4654355338283839,0.3601293340405484,0.2696364768976913,0.4506221911834055,36.01293340405484,26.963647689769132,45.06221911834055,Emergence,2023-10-03,2024-07-30,-3.2,-6.5,0.2,2.2,84.6,1012.8,5.9,40.7,0.0,84.49999999999999
2024-02-02,122,0.4102793376168967,0.34693433761689674,0.4736243376168967,0.3718276251669953,0.2813347680241382,0.46232048230985245,37.18276251669953,28.13347680241382,46.23204823098524,Emergence,2023-10-03,2024-07-30,-0.6,-6.5,5.2,0.7,70.4,1016.9,2.5,64.7,0.0,84.49999999999999
2024-02-03,123,0.4139763424903515,0.3506313424903515,0.47732134249035146,0.3771090607005022,0.286616203557645,0.4676019178433593,37.71090607005022,28.6616203557645,46.76019178433593,Emergence,2023-10-03,2024-07-30,-6.3,-11.1,-1.5,0.9,82.0,1006.5,2.4,70.3,0.0,84.49999999999999
2024-02-04,124,0.4159395870832045,0.3525945870832045,0.4792845870832045,0.3799136958331494,0.28942083869029217,0.4704065529760065,37.991369583314935,28.94208386902922,47.04065529760065,Emergence,2023-10-03,2024-07-30,0.1,-4.9,5.0,0.3,81.4,1021.5,0.3,72.3,0.04999999999999982,84.54999999999998
2024-02-05,125,0.4175023625310725,0.3541573625310725,0.48084736253107246,0.38214623218724647,0.2916533750443893,0.4726390893301036,38.21462321872465,29.16533750443893,47.26390893301036,Emergence,2023-10-03,2024-07-30,-1.1,-5.8,3.7,0.1,75.1,1019.0,0.7,42.8,0.0,84.54999999999998
2024-02-06,126,0.4190079473515805,0.3556629473515805,0.48235294735158046,0.38429706764511506,0.29380421050225786,0.47478992478797216,38.42970676451151,29.380421050225785,47.47899247879722,Emergence,2023-10-03,2024-07-30,-1.1,-5.3,3.0,1.1,69.4,1018.5,1.7,56.3,0.0,84.54999999999998
2024-02-07,127,0.4205081078896379,0.3571631078896379,0.48385310788963787,0.3864401541280541,0.295947296985197,0.47693301127091126,38.64401541280541,29.5947296985197,47.693301127091125,Emergence,2023-10-03,2024-07-30,-1.8,-7.3,3.7,1.2,69.9,1018.4,0.4,56.0,0.0,84.54999999999998
2024-02-08,128,0.42200827167040805,0.35866327167040807,0.48535327167040804,0.3885832452434401,0.29809038810058297,0.4790761023862973,38.85832452434401,29.809038810058297,47.90761023862973,Emergence,2023-10-03,2024-07-30,-1.4,-6.0,3.1,0.9,70.9,1013.2,4.8,58.7,0.0,84.54999999999998
2024-02-09,129,0.42350843875938304,0.36016343875938306,0.48685343875938303,0.3907263410848329,0.3002334839419758,0.48121919822769005,39.07263410848329,30.02334839419758,48.121919822769,Emergence,2023-10-03,2024-07-30,-1.5,-6.6,3.6,1.4,73.0,1020.5,3.4,40.8,0.0,84.54999999999998
2024-02-10,130,0.42500860922337713,0.36166360922337715,0.4883536092233771,0.3928694417476816,0.3023765846048245,0.4833622988905387,39.28694417476816,30.237658460482454,48.336229889053875,Emergence,2023-10-03,2024-07-30,-0.3,-4.1,3.6,0.1,82.2,1021.3,0.3,63.9,0.0,84.54999999999998
2024-02-11,131,0.42650878313055385,0.36316378313055386,0.48985378313055383,0.39501254732936264,0.30451969018650554,0.48550540447221974,39.50125473293626,30.451969018650555,48.55054044722198,Emergence,2023-10-03,2024-07-30,1.5,-3.7,6.7,0.2,73.4,1021.2,3.5,50.8,1.5,86.04999999999998
2024-02-12,132,0.4280089605504532,0.3646639605504532,0.49135396055045316,0.3971556579292189,0.3066628007863617,0.487648515072076,39.71556579292189,30.66628007863617,48.7648515072076,Emergence,2023-10-03,2024-07-30,-1.9,-6.0,2.2,1.3,77.7,1005.7,2.0,37.2,0.0,86.04999999999998
2024-02-13,133,0.42950914155401887,0.3661641415540189,0.49285414155401885,0.3992987736485984,0.3088059165057413,0.4897916307914555,39.92987736485984,30.88059165057413,48.97916307914555,Emergence,2023-10-03,2024-07-30,4.3,-0.5,9.2,3.5,69.9,1019.5,9.8,37.1,4.35,90.39999999999998
2024-02-14,134,0.43100932621362736,0.3676643262136274,0.49435432621362735,0.4014418945908963,0.31094903744803915,0.49193475173375345,40.14418945908963,31.094903744803915,49.19347517337535,Emergence,2023-10-03,2024-07-30,3.6,-1.2,8.3,1.0,73.4,1008.8,0.5,67.1,3.5500000000000003,93.94999999999997
2024-02-15,135,0.4325095146031164,0.3691645146031164,0.49585451460311636,0.4035850208615948,0.3130921637187377,0.49407787800445196,40.35850208615948,31.30921637187377,49.4077878004452,Emergence,2023-10-03,2024-07-30,-0.5,-5.9,5.0,2.1,80.2,1017.8,1.2,78.1,0.0,93.94999999999997
2024-02-16,136,0.4340097067978145,0.3706647067978145,0.49735470679781446,0.4057281525683064,0.3152352954254493,0.4962210097111635,40.572815256830644,31.52352954254493,49.62210097111635,Emergence,2023-10-03,2024-07-30,-1.6,-6.2,3.0,0.8,83.3,1005.8,0.0,68.6,0.0,93.94999999999997
2024-02-17,137,0.43550990287457114,0.37216490287457116,0.4988549028745711,0.4078712898208159,0.31737843267795884,0.49836414696367304,40.78712898208159,31.737843267795885,49.83641469636731,Emergence,2023-10-03,2024-07-30,2.6,-1.7,6.9,2.2,65.2,1020.8,0.3,74.6,2.6,96.54999999999997
2024-02-18,138,0.4370101029117873,0.37366510291178734,0.5003551029117873,0.41001443273112476,0.31952157558826766,0.5005072898739819,41.00144327311248,31.952157558826766,50.05072898739819,Emergence,2023-10-03,2024-07-30,0.8,-2.2,3.9,0.2,69.5,1012.4,0.3,51.8,0.8499999999999999,97.39999999999996
2024-02-19,139,0.43851030698944715,0.37516530698944717,0.5018553069894471,0.4121575814134959,0.32166472427063886,0.502650438556353,41.21575814134959,32.16647242706389,50.265043855635305,Emergence,2023-10-03,2024-07-30,1.2,-2.5,5.0,1.9,81.2,1020.8,0.6,35.5,1.25,98.64999999999996
2024-02-20,140,0.44001051518914946,0.3766655151891495,0.5033555151891494,0.41430073598449924,0.32380787884164214,0.5047935931273564,41.43007359844992,32.380787884164214,50.47935931273564,Emergence,2023-10-03,2024-07-30,4.5,0.4,8.5,0.7,76.8,1020.9,0.2,66.2,4.45,103.09999999999997
2024-02-21,141,0.44151072759414056,0.3781657275941406,0.5048557275941405,0.4164438965630579,0.32595103942020087,0.5069367537059151,41.64438965630579,32.59510394202009,50.69367537059151,Emergence,2023-10-03,2024-07-30,-2.9,-6.8,1.0,0.2,71.7,1019.2,4.8,63.3,0.0,103.09999999999997
2024-02-22,142,0.4430109442893474,0.3796659442893474,0.5063559442893474,0.4185870632704963,0.3280942061276392,0.5090799204133534,41.858706327049624,32.809420612763915,50.90799204133533,Emergence,2023-10-03,2024-07-30,3.2,-2.8,9.2,1.1,69.4,1024.8,5.9,32.6,3.1999999999999997,106.29999999999997
2024-02-23,143,0.44451116536141166,0.3811661653614117,0.5078561653614116,0.4207302362305881,0.330237379087731,0.5112230933734452,42.07302362305881,33.0237379087731,51.12230933734452,Emergence,2023-10-03,2024-07-30,1.7,-3.1,6.5,0.8,65.9,1018.1,2.9,53.7,1.7,107.99999999999997
2024-02-24,144,0.446011390898724,0.382666390898724,0.509356390898724,0.42287341556960567,0.33238055842674863,0.5133662727124628,42.28734155696057,33.23805584267486,51.336627271246286,Emergence,2023-10-03,2024-07-30,1.7,-2.6,6.0,0.0,76.7,1017.6,1.9,45.0,1.7,109.69999999999997
2024-02-25,145,0.4475116209914599,0.38416662099145993,0.5108566209914599,0.4250166014163713,0.3345237442735142,0.5155094585592285,42.50166014163713,33.45237442735142,51.55094585592285,Emergence,2023-10-03,2024-07-30,-1.6,-5.7,2.5,1.9,84.6,1006.9,1.3,41.0,0.0,109.69999999999997
2024-02-26,146,0.44901185573161495,0.38566685573161497,0.5123568557316149,0.42715979390230707,0.33666693675945,0.5176526510451642,42.71597939023071,33.666693675945,51.76526510451642,Emergence,2023-10-03,2024-07-30,4.1,0.5,7.7,1.4,69.4,1008.7,4.5,37.5,4.1,113.79999999999997
2024-02-27,147,0.45051209521304214,0.38716709521304216,0.5138570952130421,0.4293029931614888,0.3388101360186317,0.5197958503043459,42.930299316148876,33.88101360186317,51.97958503043459,Emergence,2023-10-03,2024-07-30,2.9,-0.3,6.1,1.5,68.0,1023.3,2.0,30.1,2.9,116.69999999999997
2024-02-28,148,0.4520123395314893,0.3886673395314893,0.5153573395314893,0.43144619933069905,0.3409533421878419,0.5219390564735562,43.144619933069905,34.09533421878419,52.19390564735562,Emergence,2023-10-03,2024-07-30,1.4,-3.8,6.7,0.2,71.6,1012.7,0.8,63.9,1.4500000000000002,118.14999999999998
2024-02-29,149,0.4535125887846368,0.3901675887846368,0.5168575887846368,0.4335894125494812,0.34309655540662404,0.5240822696923383,43.35894125494812,34.309655540662405,52.40822696923383,Emergence,2023-10-03,2024-07-30,4.7,0.0,9.4,0.3,73.3,1021.2,1.7,67.4,4.7,122.84999999999998
2024-03-01,150,0.4550128430721374,0.3916678430721374,0.5183578430721374,0.43573263296019626,0.3452397758173392,0.5262254901030534,43.573263296019626,34.523977581733924,52.62254901030534,Emergence,2023-10-03,2024-07-30,0.8,-2.3,3.9,0.2,73.8,1018.0,0.3,47.4,0.8,123.64999999999998
2024-03-02,151,0.4565131024956549,0.3931681024956549,0.5198581024956549,0.43787586070807843,0.34738300356522134,0.5283687178509355,43.78758607080784,34.73830035652213,52.83687178509355,Emergence,2023-10-03,2024-07-30,6.3,1.3,11.2,0.2,74.5,1020.4,0.5,71.5,6.25,129.89999999999998
2024-03-03,152,0.45801336715890606,0.3946683671589061,0.521358367158906,0.44001909594129435,0.3495262387984373,0.5305119530841514,44.00190959412944,34.95262387984373,53.051195308415146,Emergence,2023-10-03,2024-07-30,6.8,3.0,10.5,0.3,72.3,1017.3,3.6,52.3,6.75,136.64999999999998
2024-03-04,153,0.4595136371677008,0.3961686371677008,0.5228586371677008,0.4421623388110011,0.351669481668144,0.5326551959538582,44.21623388110011,35.1669481668144,53.265519595385825,Emergence,2023-10-03,2024-07-30,2.3,-1.2,5.9,1.2,67.3,1022.1,6.3,58.8,2.35,138.99999999999997
2024-03-05,154,0.46101391262998526,0.39766891262998527,0.5243589126299852,0.4443055894714075,0.35381273232855043,0.5347984466142647,44.43055894714075,35.381273232855044,53.47984466142647,Emergence,2023-10-03,2024-07-30,6.6,0.8,12.5,0.5,80.9,1020.1,4.2,47.6,6.65,145.64999999999998
2024-03-06,155,0.4625141936558842,0.3991691936558842,0.5258591936558842,0.4464488480798346,0.3559559909369775,0.5369417052226917,44.64488480798346,35.59559909369775,53.69417052226917,Emergence,2023-10-03,2024-07-30,1.7,-2.8,6.2,0.3,79.0,1019.1,3.7,43.8,1.7000000000000002,147.34999999999997
