Date,Days_After_Sowing,NDVI_Interpolated,NDVI_Lower_CI,NDVI_Upper_CI,FVC_Interpolated,FVC_Lower_CI,FVC_Upper_CI,Ground_Cover_Percentage,Ground_Cover_Lower_CI,Ground_Cover_Upper_CI,Growth_Stage,Sowing_Date,Harvest_Date,temperature_2m,temperature_min,temperature_max,precipitation,humidity,pressure,wind_speed,cloud_cover,gdd_daily,gdd_cumulative
2024-03-07,156,0.4640144803577456,0.40066948035774563,0.5273594803577456,0.44859211479677946,0.3580992576539223,0.5390849719396366,44.859211479677946,35.80992576539223,53.908497193963655,Emergence,2023-10-03,2024-07-30,2.7,-2.1,7.5,0.3,68.0,1017.8,0.5,43.8,2.7,150.04999999999995
2024-03-08,157,0.46551477285018517,0.4021697728501852,0.5288597728501852,0.4507353897859788,0.36024253264312167,0.541228246928836,45.07353897859788,36.024253264312165,54.1228246928836,Emergence,2023-10-03,2024-07-30,1.3,-4.3,6.8,0.1,79.8,1007.3,1.1,42.3,1.25,151.29999999999995
2024-03-09,158,0.467015071250132,0.403670071250132,0.530360071250132,0.4528786732144742,0.36238581607161713,0.5433715303573313,45.28786732144742,36.23858160716171,54.33715303573313,Emergence,2023-10-03,2024-07-30,7.1,1.3,12.9,0.2,80.0,1009.5,2.2,51.2,7.1000000000000005,158.39999999999995
2024-03-10,159,0.4685153756768753,0.4051703756768753,0.5318603756768753,0.45502196525267896,0.36452910810982186,0.5455148223955361,45.5021965252679,36.45291081098219,54.55148223955361,Emergence,2023-10-03,2024-07-30,5.2,0.2,10.1,0.2,65.3,1017.9,4.2,63.3,5.1499999999999995,163.54999999999995
2024-03-11,160,0.4700156862521122,0.4066706862521122,0.5333606862521122,0.457165266074446,0.36667240893158887,0.5476581232173031,45.7165266074446,36.66724089315888,54.76581232173031,Emergence,2023-10-03,2024-07-30,7.5,3.3,11.6,0.0,67.6,1005.7,3.8,49.7,7.449999999999999,170.99999999999994
2024-03-12,161,0.471516003099996,0.408171003099996,0.534861003099996,0.4593085758571371,0.36881571871428,0.5498014329999942,45.93085758571371,36.881571871428,54.98014329999942,Emergence,2023-10-03,2024-07-30,7.1,3.7,10.4,0.2,84.8,1020.4,5.3,41.6,7.050000000000001,178.04999999999995
2024-03-13,162,0.47301632634718593,0.40967132634718595,0.5363613263471859,0.4614518947816942,0.3709590376388371,0.5519447519245513,46.14518947816942,37.09590376388371,55.19447519245513,Emergence,2023-10-03,2024-07-30,1.4,-2.7,5.4,0.1,81.5,1008.4,0.1,39.8,1.35,179.39999999999995
2024-03-14,163,0.4745166561228976,0.41117165612289763,0.5378616561228976,0.4635952230327109,0.37310236588985374,0.554088080175568,46.35952230327109,37.310236588985376,55.4088080175568,Emergence,2023-10-03,2024-07-30,0.9,-4.1,5.8,0.1,65.4,1011.5,1.6,43.3,0.8500000000000001,180.24999999999994
2024-03-15,164,0.47601699255895435,0.41267199255895437,0.5393619925589543,0.46573856079850623,0.3752457036556491,0.5562314179413633,46.57385607985062,37.524570365564905,55.62314179413633,Emergence,2023-10-03,2024-07-30,4.4,1.1,7.7,0.1,84.4,1015.1,0.3,36.0,4.4,184.64999999999995
2024-03-16,165,0.47751733578984035,0.41417233578984036,0.5408623357898403,0.4678819082712005,0.37738905112834337,0.5583747654140576,46.788190827120054,37.73890511283434,55.83747654140576,Emergence,2023-10-03,2024-07-30,0.2,-4.4,4.8,0.0,74.0,1021.5,1.8,76.7,0.19999999999999973,184.84999999999994
2024-03-17,166,0.4790176859527536,0.41567268595275364,0.5423626859527536,0.47002526564679087,0.37953240850393377,0.560518122789648,47.00252656467909,37.95324085039338,56.051812278964796,Emergence,2023-10-03,2024-07-30,10.3,5.9,14.7,0.1,81.7,1005.7,0.4,45.4,10.3,195.14999999999995
2024-03-18,167,0.4805180431876612,0.41717304318766124,0.5438630431876612,0.47216863312523033,0.3816757759823732,0.5626614902680874,47.21686331252303,38.167577598237315,56.26614902680874,Tillering,2023-10-03,2024-07-30,5.2,-0.8,11.2,0.1,75.0,1016.1,0.6,76.2,5.199999999999999,200.34999999999994
2024-03-19,168,0.482018407637355,0.418673407637355,0.545363407637355,0.4743120109105072,0.3838191537676501,0.5648048680533643,47.43120109105072,38.38191537676501,56.480486805336426,Tillering,2023-10-03,2024-07-30,12.3,7.4,17.2,0.2,77.7,1012.6,0.4,30.9,12.3,212.64999999999995
2024-03-20,169,0.4835187794475081,0.4201737794475081,0.5468637794475081,0.4764553992107258,0.38596254206786873,0.5669482563535829,47.64553992107258,38.596254206786874,56.69482563535829,Tillering,2023-10-03,2024-07-30,6.5,1.8,11.1,0.0,79.0,1020.0,0.5,69.2,6.45,219.09999999999994
2024-03-21,170,0.48501915876673374,0.42167415876673375,0.5483641587667337,0.47859879823819107,0.3881059410953339,0.5690916553810482,47.85987982381911,38.81059410953339,56.90916553810482,Tillering,2023-10-03,2024-07-30,6.8,1.9,11.8,0.0,72.6,1008.0,1.6,41.6,6.8500000000000005,225.94999999999993
2024-03-22,171,0.486519545746644,0.42317454574664404,0.549864545746644,0.4807422082094915,0.39024935106663433,0.5712350653523486,48.07422082094915,39.024935106663435,57.12350653523486,Tillering,2023-10-03,2024-07-30,12.5,6.9,18.1,0.1,76.2,1018.8,0.4,64.4,12.5,238.44999999999993
2024-03-23,172,0.48801994054191034,0.42467494054191035,0.5513649405419103,0.4828856293455862,0.39239277220272906,0.5733784864884434,48.28856293455862,39.2392772202729,57.337848648844336,Tillering,2023-10-03,2024-07-30,14.6,9.6,19.6,0.1,79.3,1010.6,3.0,77.3,14.600000000000001,253.04999999999993
2024-03-24,173,0.48952034331032557,0.4261753433103256,0.5528653433103256,0.48502906187189365,0.39453620472903655,0.5755219190147508,48.50290618718937,39.45362047290366,57.552191901475084,Tillering,2023-10-03,2024-07-30,11.1,7.0,15.3,0.3,73.9,1012.3,3.8,39.3,11.15,264.19999999999993
2024-03-25,174,0.4910207542128663,0.4276757542128663,0.5543657542128663,0.4871725060183804,0.39667964887552326,0.5776653631612375,48.71725060183804,39.66796488755232,57.76653631612375,Tillering,2023-10-03,2024-07-30,9.4,3.8,15.1,0.0,77.6,1022.1,3.3,78.8,9.45,273.6499999999999
2024-03-26,175,0.49252117341375756,0.4291761734137576,0.5558661734137575,0.48931596201965366,0.3988231048767965,0.5798088191625108,48.93159620196536,39.88231048767965,57.98088191625108,Tillering,2023-10-03,2024-07-30,9.5,5.4,13.5,0.1,76.0,1016.3,6.8,56.9,9.45,283.0999999999999
2024-03-27,176,0.49402160108053783,0.43067660108053785,0.5573666010805378,0.49145943011505405,0.4009665729721969,0.5819522872579111,49.1459430115054,40.09665729721969,58.19522872579112,Tillering,2023-10-03,2024-07-30,9.2,3.7,14.8,0.1,76.9,1013.3,1.4,53.7,9.25,292.3499999999999
2024-03-28,177,0.49552203738412615,0.43217703738412616,0.5588670373841261,0.49360291054875166,0.4031100534058945,0.5840957676916088,49.36029105487517,40.31100534058945,58.40957676916088,Tillering,2023-10-03,2024-07-30,10.6,6.1,15.0,0.0,74.2,1005.3,3.9,64.9,10.55,302.8999999999999
2024-03-29,178,0.49702248249889025,0.43367748249889027,0.5603674824988902,0.49574640356984323,0.4052535464269861,0.5862392607127004,49.574640356984325,40.52535464269861,58.62392607127004,Tillering,2023-10-03,2024-07-30,8.9,4.7,13.1,0.0,65.4,1008.6,2.0,46.0,8.9,311.7999999999999
2024-03-30,179,0.49852293660271574,0.43517793660271575,0.5618679366027157,0.49788990943245104,0.40739705228959394,0.5883827665753082,49.7889909432451,40.739705228959394,58.83827665753082,Tillering,2023-10-03,2024-07-30,14.4,11.4,17.4,0.1,71.7,1006.6,1.0,63.3,14.399999999999999,326.1999999999999
2024-03-31,180,0.5000233998770773,0.43667839987707735,0.5633683998770773,0.5000334283958248,0.4095405712529676,0.5905262855386819,50.00334283958247,40.954057125296764,59.05262855386819,Tillering,2023-10-03,2024-07-30,12.5,7.1,18.0,0.1,83.5,1011.0,7.4,75.1,12.55,338.7499999999999
2024-04-01,181,0.501523872507111,0.43817887250711096,0.5648688725071109,0.5021769607244442,0.4116841035815871,0.5926698178673013,50.21769607244442,41.16841035815871,59.266981786730135,Tillering,2023-10-03,2024-07-30,11.7,7.4,15.9,0.1,71.0,1014.8,0.2,48.2,11.65,350.39999999999986
2024-04-02,182,0.5030243546816876,0.4396793546816876,0.5663693546816876,0.5043205066881251,0.413827649545268,0.5948133638309823,50.43205066881251,41.3827649545268,59.481336383098224,Tillering,2023-10-03,2024-07-30,12.7,7.1,18.4,0.0,78.4,1017.2,1.6,30.0,12.75,363.14999999999986
2024-04-03,183,0.5045248465934887,0.44117984659348874,0.5678698465934887,0.5064640665621267,0.4159712094192696,0.5969569237049839,50.646406656212676,41.59712094192696,59.695692370498385,Tillering,2023-10-03,2024-07-30,13.4,8.6,18.1,0.2,73.1,1015.0,1.5,43.2,13.350000000000001,376.4999999999999
2024-04-04,184,0.5060253484390825,0.44268034843908255,0.5693703484390825,0.5086076406272607,0.4181147834844036,0.5991004977701179,50.86076406272607,41.81147834844036,59.910049777011785,Tillering,2023-10-03,2024-07-30,15.4,9.9,20.9,0.2,72.7,1020.1,0.1,41.3,15.399999999999999,391.89999999999986
2024-04-05,185,0.5075258604190028,0.44418086041900284,0.5708708604190028,0.510751229170004,0.4202583720271469,0.6012440863128612,51.07512291700041,42.02583720271469,60.124408631286116,Tillering,2023-10-03,2024-07-30,11.2,6.0,16.3,0.0,76.9,1021.5,1.8,75.3,11.15,403.04999999999984
2024-04-06,186,0.5090263827378286,0.44568138273782865,0.5723713827378286,0.5128948324826124,0.4224019753397552,0.6033876896254694,51.289483248261234,42.24019753397552,60.33876896254694,Tillering,2023-10-03,2024-07-30,10.4,5.9,15.0,0.0,77.6,1013.5,6.5,58.9,10.45,413.49999999999983
2024-04-07,187,0.5105269156042656,0.44718191560426557,0.5738719156042655,0.5150384508632365,0.42454559372037937,0.6055313080060937,51.50384508632365,42.454559372037934,60.55313080060937,Tillering,2023-10-03,2024-07-30,11.8,6.5,17.2,0.0,69.0,1014.9,0.5,46.5,11.85,425.34999999999985
2024-04-08,188,0.5120274592312292,0.4486824592312292,0.5753724592312291,0.5171820846160416,0.42668922747318455,0.6076749417588988,51.71820846160416,42.668922747318454,60.76749417588988,Tillering,2023-10-03,2024-07-30,16.0,11.9,20.2,0.0,69.3,1014.6,3.2,47.6,16.05,441.39999999999986
2024-04-09,189,0.5135280138359299,0.45018301383592996,0.5768730138359299,0.5193257340513285,0.4288328769084714,0.6098185911941856,51.93257340513286,42.88328769084714,60.98185911941856,Tillering,2023-10-03,2024-07-30,13.8,9.9,17.8,0.0,76.2,1018.2,1.6,76.9,13.850000000000001,455.2499999999999
2024-04-10,190,0.515028579639959,0.451683579639959,0.578373579639959,0.5214693994856556,0.43097654234279853,0.6119622566285128,52.14693994856556,43.09765423427985,61.196225662851276,Tillering,2023-10-03,2024-07-30,13.2,9.9,16.5,0.3,80.1,1016.2,5.4,32.3,13.2,468.4499999999999
2024-04-11,191,0.5165291568693772,0.4531841568693772,0.5798741568693772,0.5236130812419674,0.4331202240991103,0.6141059383848245,52.36130812419674,43.31202240991103,61.410593838482455,Tillering,2023-10-03,2024-07-30,16.4,13.0,19.8,0.0,67.6,1005.2,0.2,79.9,16.4,484.84999999999985
2024-04-12,192,0.5180297457548044,0.45468474575480444,0.5813747457548044,0.5257567796497206,0.43526392250686347,0.6162496367925777,52.57567796497206,43.52639225068635,61.624963679257775,Tillering,2023-10-03,2024-07-30,11.7,7.4,16.1,0.1,77.8,1013.9,0.0,64.3,11.75,496.59999999999985
2024-04-13,193,0.5195303465315121,0.4561853465315121,0.5828753465315121,0.5279004950450172,0.43740763790216014,0.6183933521878744,52.790049504501724,43.740763790216015,61.83933521878744,Stem Elongation,2023-10-03,2024-07-30,20.1,16.5,23.6,0.1,83.1,1011.8,11.7,50.9,20.05,516.6499999999999
2024-04-14,194,0.5210380963467758,0.4576930963467758,0.5843830963467758,0.5300544233525368,0.43956156620967973,0.620547280495394,53.00544233525368,43.956156620967974,62.0547280495394,Stem Elongation,2023-10-03,2024-07-30,11.8,6.8,16.8,0.0,80.6,1016.8,2.6,32.6,11.8,528.4499999999998
2024-04-15,195,0.5226210427239074,0.45927604272390743,0.5859660427239074,0.5323157753198677,0.44182291817701064,0.6228086324627249,53.23157753198677,44.18229181770106,62.28086324627249,Stem Elongation,2023-10-03,2024-07-30,13.0,7.5,18.4,0.0,80.8,1015.1,0.8,73.3,12.95,541.3999999999999
2024-04-16,196,0.5247303375255703,0.4613853375255703,0.5880753375255703,0.5353290536079576,0.4448361964651005,0.6258219107508147,53.53290536079576,44.48361964651005,62.582191075081475,Stem Elongation,2023-10-03,2024-07-30,16.6,13.0,20.1,0.1,71.8,1014.6,2.3,41.8,16.55,557.9499999999998
2024-04-17,197,0.5291174830118252,0.46577248301182517,0.5924624830118251,0.5415964043026074,0.45110354715975026,0.6320892614454645,54.15964043026074,45.11035471597503,63.20892614454645,Stem Elongation,2023-10-03,2024-07-30,15.5,10.0,20.9,0.1,70.9,1013.6,1.5,46.0,15.45,573.3999999999999
2024-04-18,198,0.5394017369393733,0.47605673693937334,0.6027467369393733,0.5562881956276762,0.4657953384848191,0.6467810527705333,55.62881956276762,46.57953384848191,64.67810527705333,Stem Elongation,2023-10-03,2024-07-30,12.6,7.7,17.5,0.1,84.1,1018.2,2.8,60.9,12.6,585.9999999999999
2024-04-19,199,0.558066306903229,0.494721306903229,0.621411306903229,0.5829518670046129,0.4924590098617557,0.67344472414747,58.29518670046129,49.24590098617557,67.344472414747,Stem Elongation,2023-10-03,2024-07-30,13.3,8.5,18.1,0.2,76.0,1016.0,2.4,33.6,13.3,599.2999999999998
2024-04-20,200,0.5811476014401258,0.5178026014401258,0.6444926014401258,0.6159251449144654,0.5254322877716083,0.7064180020573225,61.592514491446536,52.543228777160834,70.64180020573225,Stem Elongation,2023-10-03,2024-07-30,18.5,13.0,24.1,0.1,68.2,1008.0,16.6,46.7,18.55,617.8499999999998
2024-04-21,201,0.6002112226122189,0.536866222612219,0.6635562226122189,0.6431588894460271,0.5526660323031699,0.7336517465888842,64.3158889446027,55.26660323031699,73.36517465888842,Stem Elongation,2023-10-03,2024-07-30,19.0,14.8,23.2,0.0,74.3,1012.7,6.7,45.4,19.0,636.8499999999998
2024-04-22,202,0.6111630867426805,0.5478180867426805,0.6745080867426805,0.6588044096324007,0.5683115524895436,0.7492972667752579,65.88044096324008,56.83115524895436,74.92972667752579,Stem Elongation,2023-10-03,2024-07-30,13.3,7.8,18.9,0.1,80.2,1009.0,2.5,37.6,13.35,650.1999999999998
2024-04-23,203,0.6163389542990808,0.5529939542990808,0.6796839542990808,0.6661985061415441,0.5757056489986869,0.7566913632844011,66.6198506141544,57.57056489986869,75.66913632844012,Stem Elongation,2023-10-03,2024-07-30,15.1,9.4,20.7,0.0,80.3,1017.2,0.1,52.0,15.05,665.2499999999998
2024-04-24,204,0.6192733140930247,0.5559283140930247,0.6826183140930246,0.670390448704321,0.5798975915614638,0.7608833058471781,67.0390448704321,57.989759156146384,76.08833058471781,Stem Elongation,2023-10-03,2024-07-30,18.8,15.6,22.0,0.2,75.5,1016.5,6.8,71.5,18.8,684.0499999999997
2024-04-25,205,0.6216885359328685,0.5583435359328686,0.6850335359328685,0.6738407656183837,0.5833479084755265,0.7643336227612407,67.38407656183837,58.334790847552654,76.43336227612407,Stem Elongation,2023-10-03,2024-07-30,11.6,5.8,17.3,0.0,81.1,1016.5,5.8,76.1,11.55,695.5999999999997
2024-04-26,206,0.6240295161391769,0.5606845161391769,0.6873745161391769,0.6771850230559671,0.5866921659131099,0.7676778801988241,67.7185023055967,58.66921659131099,76.76778801988242,Stem Elongation,2023-10-03,2024-07-30,15.6,10.9,20.4,0.2,72.0,1017.1,5.0,57.7,15.649999999999999,711.2499999999997
2024-04-27,207,0.6263634455708207,0.5630184455708207,0.6897084455708207,0.6805192079583153,0.5900263508154582,0.7710120651011724,68.05192079583153,59.00263508154582,77.10120651011724,Stem Elongation,2023-10-03,2024-07-30,16.9,13.6,20.2,0.4,69.7,1022.4,3.8,32.5,16.9,728.1499999999996
2024-04-28,208,0.6286973870376252,0.5653523870376252,0.6920423870376252,0.6838534100537503,0.5933605529108932,0.7743462671966075,68.38534100537504,59.336055291089316,77.43462671966074,Stem Elongation,2023-10-03,2024-07-30,16.5,10.8,22.1,0.1,68.1,1011.5,4.8,56.5,16.450000000000003,744.5999999999997
2024-04-29,209,0.6310313407824386,0.5676863407824386,0.6943763407824386,0.687187629689198,0.5966947725463408,0.7776804868320552,68.7187629689198,59.66947725463408,77.76804868320552,Stem Elongation,2023-10-03,2024-07-30,15.1,11.7,18.6,0.0,78.5,1011.3,7.8,52.1,15.15,759.7499999999997
2024-04-30,210,0.6333653070530036,0.5700203070530037,0.6967103070530036,0.6905218672185767,0.6000290100757195,0.7810147243614338,69.05218672185767,60.00290100757195,78.10147243614338,Stem Elongation,2023-10-03,2024-07-30,20.2,16.2,24.3,0.0,76.0,1005.2,1.0,53.0,20.25,779.9999999999997
2024-05-01,211,0.6356992861020552,0.5723542861020552,0.6990442861020552,0.693856123002936,0.6033632658600788,0.7843489801457931,69.3856123002936,60.336326586007885,78.43489801457932,Stem Elongation,2023-10-03,2024-07-30,16.7,12.6,20.8,0.1,79.8,1008.6,2.6,64.0,16.7,796.6999999999997
2024-05-02,212,0.6380332781874225,0.5746882781874225,0.7013782781874225,0.6971903974106036,0.6066975402677465,0.7876832545534607,69.71903974106036,60.66975402677465,78.76832545534607,Booting,2023-10-03,2024-07-30,23.5,19.4,27.7,0.2,68.5,1023.7,5.9,77.9,23.549999999999997,820.2499999999997
2024-05-03,213,0.6403672835721298,0.5770222835721298,0.7037122835721298,0.7005246908173283,0.6100318336744711,0.7910175479601854,70.05246908173282,61.003183367447114,79.10175479601854,Booting,2023-10-03,2024-07-30,19.2,14.3,24.1,0.0,67.2,1013.1,1.3,74.0,19.200000000000003,839.4499999999997
2024-05-04,214,0.6427013025245016,0.5793563025245017,0.7060463025245016,0.7038590036064309,0.6133661464635738,0.7943518607492881,70.38590036064309,61.336614646357376,79.43518607492881,Booting,2023-10-03,2024-07-30,20.2,14.9,25.5,0.2,70.1,1012.8,1.9,60.9,20.2,859.6499999999997
2024-05-05,215,0.645035335318269,0.581690335318269,0.7083803353182689,0.7071933361689556,0.6167004790260985,0.7976861933118128,70.71933361689557,61.670047902609845,79.76861933118128,Booting,2023-10-03,2024-07-30,20.4,15.9,24.9,0.0,81.8,1019.5,1.3,70.5,20.4,880.0499999999997
2024-05-06,216,0.6473693822326787,0.5840243822326787,0.7107143822326787,0.7105276889038268,0.6200348317609696,0.8010205460466838,71.05276889038268,62.003483176096964,80.10205460466838,Booting,2023-10-03,2024-07-30,21.4,18.2,24.5,0.1,75.0,1017.0,1.8,56.8,21.35,901.3999999999997
2024-05-07,217,0.6497034435526032,0.5863584435526032,0.7130484435526032,0.7138620622180046,0.6233692050751475,0.8043549193608618,71.38620622180046,62.33692050751475,80.43549193608618,Booting,2023-10-03,2024-07-30,22.2,17.2,27.2,0.0,66.4,1016.7,4.0,30.0,22.2,923.5999999999998
2024-05-08,218,0.6520375195686545,0.5886925195686545,0.7153825195686545,0.7171964565266493,0.6267035993837922,0.8076893136695065,71.71964565266494,62.670359938379214,80.76893136695065,Booting,2023-10-03,2024-07-30,21.0,16.2,25.9,0.1,79.5,1007.3,0.2,76.9,21.049999999999997,944.6499999999997
2024-05-09,219,0.6543716105772985,0.5910266105772986,0.7177166105772985,0.7205308722532836,0.6300380151104266,0.8110237293961408,72.05308722532835,63.00380151104265,81.10237293961407,Booting,2023-10-03,2024-07-30,18.9,15.5,22.3,0.0,72.4,1012.3,1.2,41.9,18.9,963.5499999999997
2024-05-10,220,0.6567057168809742,0.5933607168809742,0.7200507168809742,0.7238653098299632,0.6333724526871061,0.8143581669728204,72.38653098299632,63.3372452687106,81.43581669728204,Booting,2023-10-03,2024-07-30,18.6,14.2,23.0,0.0,75.3,1019.2,0.0,55.8,18.6,982.1499999999997
2024-05-11,221,0.6590398387882115,0.5956948387882115,0.7223848387882115,0.727199769697445,0.6367069125545879,0.8176926268403021,72.71997696974451,63.67069125545879,81.76926268403021,Heading,2023-10-03,2024-07-30,21.5,18.2,24.8,0.1,79.9,1016.3,0.4,71.7,21.5,1003.6499999999997
2024-05-12,222,0.6613739766137554,0.5980289766137554,0.7247189766137554,0.7305342523053648,0.6400413951625078,0.821027109448222,73.05342523053649,64.00413951625077,82.1027109448222,Heading,2023-10-03,2024-07-30,20.3,15.5,25.2,0.1,68.1,1011.8,4.1,48.1,20.35,1023.9999999999998
2024-05-13,223,0.66370813067869,0.60036313067869,0.7270531306786899,0.7338687581124143,0.6433759009695571,0.8243616152552713,73.38687581124142,64.33759009695571,82.43616152552713,Heading,2023-10-03,2024-07-30,18.8,13.0,24.6,0.1,66.1,1007.2,0.6,48.5,18.8,1042.7999999999997
2024-05-14,224,0.6660503297889969,0.6027053297889969,0.7293953297889969,0.7372147568414242,0.6467218996985671,0.8277076139842813,73.72147568414242,64.6721899698567,82.77076139842812,Heading,2023-10-03,2024-07-30,22.5,16.8,28.2,0.3,83.7,1014.3,3.3,65.3,22.5,1065.2999999999997
2024-05-15,225,0.6684768304645627,0.6051318304645628,0.7318218304645627,0.7406811863779468,0.6501883292350896,0.8311740435208039,74.06811863779468,65.01883292350897,83.1174043520804,Heading,2023-10-03,2024-07-30,22.3,16.4,28.2,0.1,70.2,1018.2,2.8,75.6,22.299999999999997,1087.5999999999997
2024-05-16,226,0.6714920730455458,0.6081470730455458,0.7348370730455458,0.7449886757793511,0.6544958186364941,0.8354815329222083,74.49886757793512,65.44958186364941,83.54815329222083,Heading,2023-10-03,2024-07-30,24.3,20.0,28.7,0.0,73.7,1005.4,6.3,61.0,24.35,1111.9499999999996
2024-05-17,227,0.677044877393629,0.613699877393629,0.7403898773936289,0.7529212534194699,0.6624283962766129,0.8434141105623271,75.29212534194698,66.24283962766128,84.3414110562327,Heading,2023-10-03,2024-07-30,23.7,18.0,29.5,0.1,75.4,1009.1,4.3,60.8,23.75,1135.6999999999996
