Date,Days_After_Sowing,NDVI_Interpolated,NDVI_Lower_CI,NDVI_Upper_CI,FVC_Interpolated,FVC_Lower_CI,FVC_Upper_CI,Ground_Cover_Percentage,Ground_Cover_Lower_CI,Ground_Cover_Upper_CI,Growth_Stage,Sowing_Date,Harvest_Date,temperature_2m,temperature_min,temperature_max,precipitation,humidity,pressure,wind_speed,cloud_cover,gdd_daily,gdd_cumulative
2024-05-18,228,0.6891137501875184,0.6257687501875184,0.7524587501875184,0.7701625002678835,0.6796696431250263,0.8606553574107406,77.01625002678834,67.96696431250263,86.06553574107406,Heading,2023-10-03,2024-07-30,21.2,17.9,24.5,0.0,70.6,1016.1,8.2,74.8,21.2,1156.8999999999996
2024-05-19,229,0.7102522016794242,0.6469072016794242,0.7735972016794241,0.800360288113463,0.709867430970606,0.8908531452563202,80.0360288113463,70.9867430970606,89.08531452563201,Heading,2023-10-03,2024-07-30,26.0,20.6,31.4,0.1,78.1,1024.4,3.9,77.2,26.0,1182.8999999999996
2024-05-20,230,0.7356625417196605,0.6723175417196605,0.7990075417196605,0.8366607738852293,0.7461679167423722,0.9271536310280865,83.66607738852294,74.61679167423722,92.71536310280865,Flowering,2023-10-03,2024-07-30,22.7,19.3,26.0,0.0,79.9,1010.7,0.4,75.6,22.65,1205.5499999999997
2024-05-21,231,0.7556833663605367,0.6923383663605367,0.8190283663605367,0.8652619519436239,0.7747690948007667,0.955754809086481,86.52619519436239,77.47690948007667,95.5754809086481,Flowering,2023-10-03,2024-07-30,20.2,16.8,23.6,0.2,68.7,1012.8,2.3,69.3,20.200000000000003,1225.7499999999998
2024-05-22,232,0.7658824885229389,0.702537488522939,0.8292274885229389,0.8798321264613413,0.7893392693184842,0.9703249836041985,87.98321264613413,78.93392693184842,97.03249836041985,Flowering,2023-10-03,2024-07-30,21.1,16.2,26.0,0.0,76.4,1021.9,1.9,79.7,21.1,1246.8499999999997
2024-05-23,233,0.7692264114645956,0.7058814114645956,0.8325714114645956,0.8846091592351366,0.7941163020922795,0.9751020163779937,88.46091592351367,79.41163020922795,97.51020163779937,Flowering,2023-10-03,2024-07-30,22.7,19.2,26.3,0.1,80.5,1019.2,4.7,66.4,22.75,1269.5999999999997
2024-05-24,234,0.7699310759187166,0.7065860759187166,0.8332760759187166,0.8856158227410237,0.7951229655981665,0.9761086798838808,88.56158227410236,79.51229655981665,97.61086798838808,Flowering,2023-10-03,2024-07-30,21.7,15.7,27.7,0.1,74.5,1013.8,6.1,69.1,21.7,1291.2999999999997
2024-05-25,235,0.7700269003564517,0.7066819003564517,0.8333719003564517,0.885752714794931,0.795259857652074,0.9762455719377882,88.5752714794931,79.5259857652074,97.62455719377881,Flowering,2023-10-03,2024-07-30,22.4,17.8,26.9,0.0,75.5,1022.2,9.3,43.4,22.35,1313.6499999999996
2024-05-26,236,0.7700358465053108,0.7066908465053108,0.8333808465053107,0.8857654950075868,0.7952726378647297,0.976258352150444,88.57654950075869,79.52726378647297,97.6258352150444,Flowering,2023-10-03,2024-07-30,26.5,22.5,30.6,0.1,81.3,1012.7,5.3,75.3,26.55,1340.1999999999996
2024-05-27,237,0.7700365702827219,0.7066915702827219,0.8333815702827219,0.885766528975317,0.7952736718324599,0.9762593861181741,88.5766528975317,79.52736718324599,97.6259386118174,Flowering,2023-10-03,2024-07-30,23.2,18.7,27.7,0.0,80.1,1009.9,0.1,44.1,23.2,1363.3999999999996
2024-05-28,238,0.7700373086663131,0.7066923086663132,0.8333823086663131,0.8857675838090188,0.7952747266661617,0.9762604409518759,88.57675838090188,79.52747266661618,97.6260440951876,Flowering,2023-10-03,2024-07-30,27.4,21.8,32.9,0.0,82.3,1021.2,2.0,51.9,27.35,1390.7499999999995
2024-05-29,239,0.7700220059850986,0.7066770059850986,0.8333670059850986,0.8857457228358552,0.795252865692998,0.9762385799787123,88.57457228358552,79.52528656929981,97.62385799787123,Grain Filling,2023-10-03,2024-07-30,27.2,23.2,31.2,0.0,83.6,1008.8,4.3,43.7,27.2,1417.9499999999996
2024-05-30,240,0.7698371008737985,0.7064921008737985,0.8331821008737985,0.8854815726768551,0.794988715533998,0.9759744298197122,88.54815726768551,79.4988715533998,97.59744298197121,Grain Filling,2023-10-03,2024-07-30,22.5,17.0,27.9,0.2,79.9,1021.2,2.1,36.6,22.45,1440.3999999999996
2024-05-31,241,0.7684626339051592,0.7051176339051592,0.8318076339051592,0.8835180484359418,0.7930251912930847,0.9740109055787989,88.35180484359418,79.30251912930846,97.40109055787988,Grain Filling,2023-10-03,2024-07-30,23.9,19.4,28.4,0.0,70.1,1016.6,0.2,76.0,23.9,1464.2999999999997
2024-06-01,242,0.7619232558188938,0.6985782558188938,0.8252682558188937,0.8741760797412768,0.7836832225984197,0.9646689368841339,87.41760797412768,78.36832225984197,96.46689368841339,Grain Filling,2023-10-03,2024-07-30,24.6,19.4,29.7,0.0,73.3,1009.5,0.8,40.4,24.549999999999997,1488.8499999999997
2024-06-02,243,0.7419254830817048,0.6785804830817048,0.8052704830817048,0.845607832973864,0.755114975831007,0.9361006901167211,84.5607832973864,75.51149758310069,93.61006901167211,Grain Filling,2023-10-03,2024-07-30,24.3,18.7,29.9,0.1,69.9,1006.5,6.1,64.1,24.299999999999997,1513.1499999999996
2024-06-03,244,0.7024922669704838,0.6391472669704839,0.7658372669704838,0.7892746671006912,0.6987818099578341,0.8797675242435483,78.92746671006911,69.87818099578341,87.97675242435483,Grain Filling,2023-10-03,2024-07-30,26.4,21.2,31.6,0.8,75.9,1023.3,1.2,46.1,26.4,1539.5499999999997
2024-06-04,245,0.6519887505959956,0.5886437505959956,0.7153337505959956,0.717126786565708,0.6266339294228509,0.8076196437085651,71.7126786565708,62.66339294228509,80.7619643708565,Grain Filling,2023-10-03,2024-07-30,24.3,20.0,28.5,0.1,74.1,1024.7,1.2,32.9,24.25,1563.7999999999997
2024-06-05,246,0.609107683490038,0.545762683490038,0.672452683490038,0.6558681192714828,0.5653752621286257,0.74636097641434,65.58681192714828,56.537526212862566,74.63609764143399,Grain Filling,2023-10-03,2024-07-30,22.0,18.9,25.1,0.1,72.8,1021.1,0.6,69.2,22.0,1585.7999999999997
2024-06-06,247,0.5833417621911697,0.5199967621911697,0.6466867621911697,0.6190596602730997,0.5285668031302425,0.7095525174159567,61.905966027309965,52.85668031302425,70.95525174159567,Grain Filling,2023-10-03,2024-07-30,23.3,18.0,28.5,0.8,68.6,1018.0,0.6,33.4,23.25,1609.0499999999997
2024-06-07,248,0.5699879949673167,0.5066429949673167,0.6333329949673167,0.5999828499533095,0.5094899928104524,0.6904757070961667,59.998284995330955,50.94899928104524,69.04757070961666,Grain Filling,2023-10-03,2024-07-30,20.0,14.0,25.9,0.6,68.5,1008.7,0.7,73.7,19.95,1628.9999999999998
2024-06-08,249,0.5614853674674599,0.49814036746745993,0.6248303674674599,0.5878362392392285,0.49734338209637136,0.6783290963820856,58.783623923922846,49.73433820963714,67.83290963820856,Grain Filling,2023-10-03,2024-07-30,28.9,23.9,33.9,1.0,71.0,1017.3,1.6,43.8,28.9,1657.8999999999999
2024-06-09,250,0.5541102574588912,0.4907652574588912,0.6174552574588912,0.577300367798416,0.4868075106555589,0.6677932249412731,57.7300367798416,48.68075106555589,66.77932249412731,Grain Filling,2023-10-03,2024-07-30,20.0,15.5,24.6,1.6,70.0,1010.9,1.3,59.4,20.05,1677.9499999999998
2024-06-10,251,0.5468967584862765,0.4835517584862765,0.6102417584862765,0.5669953692661093,0.4765025121232522,0.6574882264089664,56.699536926610925,47.650251212325216,65.74882264089665,Grain Filling,2023-10-03,2024-07-30,24.7,21.6,27.8,0.2,75.7,1015.5,4.5,71.4,24.700000000000003,1702.6499999999999
2024-06-11,252,0.5396987117893535,0.4763537117893535,0.6030437117893535,0.5567124454133621,0.46621958827050497,0.6472053025562192,55.67124454133621,46.6219588270505,64.72053025562192,Grain Filling,2023-10-03,2024-07-30,24.2,19.9,28.5,0.5,80.3,1018.1,1.6,79.6,24.2,1726.85
2024-06-12,253,0.5325007044967957,0.46915570449679567,0.5958457044967956,0.5464295778525652,0.4559367207097081,0.6369224349954223,54.64295778525652,45.59367207097081,63.692243499542236,Grain Filling,2023-10-03,2024-07-30,25.4,20.2,30.7,0.9,79.0,1016.9,0.6,51.4,25.45,1752.3
2024-06-13,254,0.525302737402383,0.461957737402383,0.588647737402383,0.53614676771769,0.44565391057483283,0.6266396248605471,53.614676771769,44.56539105748328,62.663962486054714,Grain Filling,2023-10-03,2024-07-30,26.1,20.5,31.7,0.4,83.2,1008.9,3.2,33.3,26.1,1778.3999999999999
2024-06-14,255,0.5181048113158392,0.4547598113158392,0.5814498113158392,0.5258640161654845,0.4353711590226274,0.6163568733083417,52.58640161654845,43.53711590226274,61.635687330834166,Maturity,2023-10-03,2024-07-30,22.8,18.5,27.0,0.1,83.4,1006.6,0.3,51.9,22.75,1801.1499999999999
2024-06-15,256,0.5109069270631508,0.4475619270631508,0.5742519270631508,0.5155813243759296,0.42508846723307253,0.6060741815187868,51.55813243759296,42.50884672330725,60.607418151878676,Maturity,2023-10-03,2024-07-30,25.2,19.5,31.0,0.5,74.8,1012.7,1.2,54.3,25.25,1826.3999999999999
2024-06-16,257,0.5037090854868915,0.44036408548689154,0.5670540854868915,0.5052986935527022,0.41480583640984503,0.5957915506955593,50.52986935527022,41.480583640984506,59.57915506955593,Maturity,2023-10-03,2024-07-30,25.3,22.2,28.4,0.6,75.8,1008.0,1.3,63.7,25.299999999999997,1851.6999999999998
2024-06-17,258,0.4965112874465528,0.43316628744655283,0.5598562874465528,0.4950161249236469,0.40452326778078973,0.585508982066504,49.501612492364686,40.45232677807897,58.5508982066504,Maturity,2023-10-03,2024-07-30,24.4,18.9,30.0,2.0,74.6,1011.9,4.1,56.3,24.45,1876.1499999999999
2024-06-18,259,0.4893135338188823,0.42596853381888233,0.5526585338188823,0.48473361974126045,0.39424076259840335,0.5752264768841175,48.47336197412604,39.424076259840334,57.52264768841175,Maturity,2023-10-03,2024-07-30,28.7,24.2,33.1,0.2,71.4,1010.8,6.3,60.9,28.65,1904.8
2024-06-19,260,0.4821158254982274,0.4187708254982274,0.5454608254982274,0.474451179283182,0.3839583221403249,0.5649440364260391,47.4451179283182,38.39583221403249,56.494403642603906,Maturity,2023-10-03,2024-07-30,22.6,19.4,25.8,1.3,80.9,1013.1,3.4,65.5,22.6,1927.3999999999999
2024-06-20,261,0.4749181633968867,0.4115731633968867,0.5382631633968867,0.46416880485269535,0.37367594770983825,0.5546616619955524,46.41688048526954,37.36759477098383,55.466166199555246,Maturity,2023-10-03,2024-07-30,26.0,21.3,30.7,0.3,83.0,1016.0,1.0,47.2,26.0,1953.3999999999999
2024-06-21,262,0.4677205484454675,0.4043755484454675,0.5310655484454675,0.4538864977792393,0.3633936406363822,0.5443793549220964,45.38864977792393,36.33936406363822,54.43793549220965,Maturity,2023-10-03,2024-07-30,24.8,19.4,30.2,0.9,77.4,1011.6,0.1,73.0,24.799999999999997,1978.1999999999998
2024-06-22,263,0.4605229815932511,0.39717798159325113,0.5238679815932511,0.44360425941893017,0.35311140227607307,0.5340971165617873,44.36042594189302,35.31114022760731,53.40971165617873,Harvest,2023-10-03,2024-07-30,24.0,18.7,29.4,1.2,73.8,1024.7,3.2,68.1,24.049999999999997,2002.2499999999998
2024-06-23,264,0.4533308139191462,0.3899858139191462,0.5166758139191462,0.43332973417020887,0.34283687702735177,0.523822591313066,43.33297341702089,34.28368770273518,52.3822591313066,Unknown,2023-10-03,2024-07-30,28.0,24.4,31.7,0.4,76.5,1021.7,1.1,63.7,28.049999999999997,2030.2999999999997
2024-06-24,265,0.4461946366360219,0.3828496366360219,0.5095396366360219,0.42313519519431697,0.3326423380514599,0.5136280523371741,42.31351951943169,33.264233805145984,51.36280523371741,Unknown,2023-10-03,2024-07-30,22.9,18.2,27.6,0.2,65.2,1015.7,0.2,31.0,22.9,2053.2
2024-06-25,266,0.43944822417257445,0.37610322417257447,0.5027932241725744,0.4134974631036778,0.3230046059608207,0.5039903202465349,41.34974631036778,32.30046059608207,50.399032024653486,Unknown,2023-10-03,2024-07-30,28.3,22.9,33.8,0.0,84.0,1016.9,1.2,51.9,28.349999999999998,2081.5499999999997
2024-06-26,267,0.43437359559548944,0.37102859559548945,0.4977185955954894,0.40624799370784215,0.31575513656498494,0.49674085085069924,40.62479937078422,31.575513656498494,49.674085085069926,Unknown,2023-10-03,2024-07-30,23.0,18.3,27.7,0.7,76.0,1018.7,1.6,58.3,23.0,2104.5499999999997
2024-06-27,268,0.4335499830166356,0.3702049830166356,0.4968949830166356,0.4050714043094794,0.31457854716662237,0.49556426145233656,40.50714043094794,31.457854716662236,49.55642614523366,Unknown,2023-10-03,2024-07-30,23.7,17.7,29.6,0.7,81.6,1006.5,0.7,60.0,23.65,2128.2
2024-06-28,269,0.43849302385141475,0.37514802385141477,0.5018380238514147,0.4121328912163068,0.3216400340734497,0.502625748359164,41.21328912163068,32.16400340734497,50.262574835916396,Unknown,2023-10-03,2024-07-30,26.0,22.8,29.2,2.1,81.5,1020.4,3.7,78.3,26.0,2154.2
2024-06-29,270,0.4457427904899334,0.38239779048993344,0.5090877904899335,0.422489700699905,0.3319968435570478,0.5129825578427621,42.2489700699905,33.199684355704775,51.298255784276215,Unknown,2023-10-03,2024-07-30,28.2,23.4,33.1,0.6,71.3,1007.8,4.2,59.7,28.25,2182.45
2024-06-30,271,0.4487266083456438,0.38538160834564383,0.5120716083456438,0.426752297636634,0.33625944049377693,0.5172451547794912,42.6752297636634,33.62594404937769,51.72451547794912,Unknown,2023-10-03,2024-07-30,24.6,20.5,28.7,0.7,80.7,1017.3,6.9,62.2,24.6,2207.0499999999997
2024-07-01,272,0.4446252981554082,0.3812802981554082,0.5079702981554082,0.4208932830791545,0.3304004259362975,0.5113861402220117,42.08932830791545,33.04004259362975,51.13861402220117,Unknown,2023-10-03,2024-07-30,24.8,21.7,27.9,0.7,71.9,1016.5,1.1,47.8,24.799999999999997,2231.85
2024-07-02,273,0.43567849832558025,0.37233349832558027,0.49902349832558024,0.4081121404651146,0.3176192833222576,0.4986049976079718,40.81121404651146,31.761928332225757,49.860499760797175,Unknown,2023-10-03,2024-07-30,21.4,18.2,24.6,0.7,75.3,1011.0,4.2,54.8,21.4,2253.25
2024-07-03,274,0.42488167681109734,0.36153667681109736,0.4882266768110973,0.39268810973013907,0.30219525258728197,0.48318096687299616,39.268810973013906,30.219525258728197,48.318096687299615,Unknown,2023-10-03,2024-07-30,22.6,17.5,27.6,2.0,77.9,1019.0,1.8,44.4,22.55,2275.8
2024-07-04,275,0.41365989984457163,0.35031489984457165,0.4770048998445716,0.37665699977795947,0.28616414263510237,0.4671498569208166,37.665699977795946,28.616414263510237,46.71498569208166,Unknown,2023-10-03,2024-07-30,21.3,15.4,27.2,1.1,74.3,1023.5,6.2,61.5,21.3,2297.1000000000004
2024-07-05,276,0.40237765790156643,0.33903265790156645,0.4657226579015664,0.36053951128795203,0.27004665414509493,0.4510323684308092,36.053951128795205,27.004665414509493,45.10323684308092,Unknown,2023-10-03,2024-07-30,24.7,20.1,29.3,0.5,66.8,1015.5,2.1,49.8,24.700000000000003,2321.8
2024-07-06,277,0.391089748521808,0.327744748521808,0.454434748521808,0.34441392645972574,0.25392106931686864,0.43490678360258284,34.44139264597258,25.392106931686865,43.490678360258286,Unknown,2023-10-03,2024-07-30,24.0,18.5,29.5,0.1,72.4,1009.0,5.7,60.5,24.0,2345.8
2024-07-07,278,0.37980188778001467,0.3164568877800147,0.44314688778001465,0.3282884111143067,0.23779555397144958,0.4187812682571638,32.82884111143067,23.779555397144957,41.87812682571638,Unknown,2023-10-03,2024-07-30,24.1,20.2,28.1,2.0,80.1,1011.2,2.6,41.9,24.15,2369.9500000000003
2024-07-08,279,0.36851407665417896,0.305169076654179,0.43185907665417894,0.3121629666488271,0.22167010950597,0.4026558237916843,31.21629666488271,22.167010950597,40.26558237916843,Unknown,2023-10-03,2024-07-30,19.8,16.5,23.1,3.4,65.1,1017.7,0.6,38.9,19.8,2389.7500000000005
2024-07-09,280,0.3572263161418642,0.2938813161418642,0.42057131614186416,0.2960375944883774,0.20554473734552028,0.3865304516312345,29.603759448837742,20.55447373455203,38.65304516312345,Unknown,2023-10-03,2024-07-30,25.7,20.5,30.9,2.1,78.8,1018.7,0.4,36.6,25.7,2415.4500000000003
2024-07-10,281,0.3459386072605928,0.2825936072605928,0.40928360726059276,0.27991229608656115,0.189419438943704,0.37040515322941825,27.991229608656116,18.9419438943704,37.04051532294182,Unknown,2023-10-03,2024-07-30,22.0,18.9,25.1,0.7,83.2,1006.9,2.3,33.2,22.0,2437.4500000000003
2024-07-11,282,0.3346509510482416,0.2713059510482416,0.3979959510482416,0.26378707292605946,0.17329421578320234,0.3542799300689166,26.378707292605945,17.329421578320233,35.42799300689166,Unknown,2023-10-03,2024-07-30,20.3,15.6,25.0,0.2,68.6,1013.7,2.9,71.2,20.3,2457.7500000000005
2024-07-12,283,0.3233633485634448,0.2600183485634448,0.38670834856344477,0.24766192651920685,0.15716906937634972,0.338154783662064,24.766192651920687,15.716906937634972,33.8154783662064,Unknown,2023-10-03,2024-07-30,23.3,17.4,29.3,4.2,67.5,1008.1,2.9,44.3,23.35,2481.1000000000004
2024-07-13,284,0.3120758008860046,0.24873080088600463,0.3754208008860046,0.23153685840857804,0.14104400126572092,0.32202971555143517,23.153685840857804,14.104400126572092,32.20297155514352,Unknown,2023-10-03,2024-07-30,24.4,18.6,30.2,0.4,72.4,1014.3,1.2,56.7,24.4,2505.5000000000005
2024-07-14,285,0.30078830911731036,0.23744330911731037,0.36413330911731034,0.21541187016758626,0.12491901302472912,0.3059047273104434,21.541187016758627,12.491901302472911,30.590472731044336,Unknown,2023-10-03,2024-07-30,22.4,17.7,27.2,6.1,69.5,1013.0,0.0,47.0,22.45,2527.9500000000003
2024-07-15,286,0.289500874380765,0.226155874380765,0.352845874380765,0.19928696340109286,0.10879410625823574,0.28977982054395,19.928696340109287,10.879410625823574,28.977982054395003,Unknown,2023-10-03,2024-07-30,26.8,22.8,30.9,0.9,77.5,1023.3,2.5,37.7,26.85,2554.8
2024-07-16,287,0.27821349782222077,0.21486849782222078,0.34155849782222075,0.18316213974602968,0.09266928260317256,0.27365499688888684,18.316213974602967,9.266928260317256,27.365499688888683,Unknown,2023-10-03,2024-07-30,26.2,21.3,31.2,3.1,83.1,1011.9,0.3,38.2,26.25,2581.05
2024-07-17,288,0.26692618061042217,0.20358118061042219,0.33027118061042215,0.1670374008720317,0.07654454372917456,0.2575302580148888,16.70374008720317,7.654454372917456,25.75302580148888,Unknown,2023-10-03,2024-07-30,24.1,19.2,28.9,1.4,65.1,1020.2,0.5,73.4,24.049999999999997,2605.1000000000004
2024-07-18,289,0.25563892393745846,0.19229392393745848,0.31898392393745845,0.15091274848208353,0.06041989133922641,0.24140560562494065,15.091274848208352,6.041989133922641,24.140560562494066,Unknown,2023-10-03,2024-07-30,24.0,20.7,27.3,3.4,76.3,1021.1,4.0,59.6,24.0,2629.1000000000004
2024-07-19,290,0.2443517290192242,0.1810067290192242,0.3076967290192242,0.13478818431317743,0.04429532717032031,0.22528104145603456,13.478818431317743,4.429532717032031,22.528104145603457,Unknown,2023-10-03,2024-07-30,22.9,17.8,28.1,0.6,65.8,1011.4,1.1,61.3,22.950000000000003,2652.05
2024-07-20,291,0.23306459709588903,0.16971959709588902,0.29640959709588904,0.11866371013698435,0.02817085299412718,0.2091565672798415,11.866371013698435,2.817085299412718,20.91565672798415,Unknown,2023-10-03,2024-07-30,22.3,18.0,26.5,3.2,70.2,1010.9,0.3,79.4,22.25,2674.3
2024-07-21,292,0.2217775294323765,0.1584325294323765,0.2851225294323765,0.10253932776053787,0.01204647061768074,0.193032184903395,10.253932776053787,1.204647061768074,19.3032184903395,Unknown,2023-10-03,2024-07-30,23.4,18.0,28.8,1.8,82.7,1007.5,0.3,39.7,23.4,2697.7000000000003
2024-07-22,293,0.21049052731885176,0.14714552731885178,0.27383552731885175,0.0864150390269311,0.0,0.17690789616978822,8.64150390269311,0.0,17.690789616978822,Unknown,2023-10-03,2024-07-30,22.8,19.6,25.9,3.8,72.7,1016.1,3.7,51.6,22.75,2720.4500000000003
2024-07-23,294,0.19920359207121902,0.13585859207121903,0.262548592071219,0.07029084581602718,0.0,0.1607837029588843,7.029084581602718,0.0,16.07837029588843,Unknown,2023-10-03,2024-07-30,25.5,22.0,29.1,0.4,69.0,1023.2,0.8,69.1,25.55,2746.0000000000005
2024-07-24,295,0.18791672503162815,0.12457172503162815,0.25126172503162814,0.054166750045183086,0.0,0.14465960718804022,5.416675004518309,0.0,14.465960718804022,Unknown,2023-10-03,2024-07-30,24.0,19.6,28.3,2.0,75.6,1008.2,0.4,46.7,23.950000000000003,2769.9500000000003
2024-07-25,296,0.1766309345493292,0.11328593454932921,0.2399759345493292,0.03804419221332745,0.0,0.12853704935618457,3.8044192213327452,0.0,12.853704935618456,Unknown,2023-10-03,2024-07-30,23.0,17.6,28.3,0.0,73.6,1022.8,5.3,42.4,22.950000000000003,2792.9
2024-07-26,297,0.16535782660832832,0.10201282660832832,0.2287028266083283,0.021939752297611893,0.0,0.11243260944046903,2.193975229761189,0.0,11.243260944046902,Unknown,2023-10-03,2024-07-30,23.2,17.5,28.9,2.8,78.8,1016.4,4.4,48.4,23.2,2816.1
2024-07-27,298,0.1541821426017513,0.09083714260175131,0.21752714260175132,0.005974489431073308,0.0,0.09646734657393047,0.5974489431073308,0.0,9.646734657393047,Unknown,2023-10-03,2024-07-30,22.7,17.3,28.2,1.8,81.7,1005.8,1.4,78.2,22.75,2838.85
2024-07-28,299,0.14349852424134538,0.08015352424134538,0.2068435242413454,0.0,0.0,0.08120503463049343,0.0,0.0,8.120503463049342,Unknown,2023-10-03,2024-07-30,21.0,16.0,26.0,1.5,67.1,1023.1,4.7,74.4,21.0,2859.85
2024-07-29,300,0.1344552889021746,0.07111028890217459,0.1978002889021746,0.0,0.0,0.06828612700310659,0.0,0.0,6.828612700310659,Unknown,2023-10-03,2024-07-30,19.3,15.5,23.0,0.5,81.2,1006.0,4.1,65.2,19.25,2879.1
2024-07-30,301,0.12904981929566534,0.06570481929566534,0.19239481929566532,0.0,0.0,0.060564027565236184,0.0,0.0,6.056402756523618,Unknown,2023-10-03,2024-07-30,28.0,22.8,33.1,1.0,74.9,1010.4,3.9,54.8,27.950000000000003,2907.0499999999997
